order_id,order_date,region,state,category,sub_category,sales,profit,quantity,discount
3d410855-b9ba-4c81-9cb9-21a0fc002b4b,2023-02-04,South,Florida,Travel & Luggage,Suitcases,5211.78,113.71,6,0.02
36c0324a-378c-4d27-8809-78f5fb7241d2,2023-07-11,North,Pennsylvania,Travel & Luggage,Laptop Bags,95.7,8.24,1,0.13
04fd95b6-f185-4f09-893b-59501271488a,2023-07-22,West,Arizona,Pet Supplies,Aquarium Supplies,12882.96,3954.12,9,0.05
9d100022-43c5-431e-986d-aec38f2f8429,2023-10-07,South,Georgia,Gaming,Gaming Mouse,6051.43,1765.93,7,0.12
56dd7df9-cefb-450a-a468-002e875785c2,2023-07-26,East,Massachusetts,Electronics,Tablets,206.25,-2.93,1,0.13
d8a99b85-d2f8-42cc-a516-3f40e5cfec8e,2023-01-20,North,New York,Kitchen & Dining,Water Bottles,6249.96,1932.03,9,0.06
59e83520-46f9-4e70-ac64-2efc72fb1675,2023-10-19,North,Pennsylvania,Groceries & Essentials,Coffee,330.63,86.34,1,0.14
d0d2ee3a-957e-46a4-8e6f-df413813ba8b,2023-05-16,South,North Carolina,Gaming,VR Headsets,1020.12,77.91,3,0.22
ae1e78c8-7955-4463-9e78-e8ca9ecf2361,2023-02-24,North,Illinois,Office & Industrial,Industrial Storage,9339.84,3151.81,8,0.11
5e8f5b4d-cc33-45e3-81c2-30be032f96ea,2023-02-16,West,Arizona,Home & Living,Coffee Tables,11462.1,1007.94,10,0.25
4ca4bbce-591c-4dc7-861d-b9fed2e15f6e,2023-08-08,East,Massachusetts,Groceries & Essentials,Wheat,2141.55,96.88,5,0.24
eac726b8-1f2f-406b-86de-13c505f53c2e,2023-08-23,West,Arizona,Groceries & Essentials,Household Cleaning,6324.3,772.49,5,0.19
ef5520e2-36ac-4223-84dd-a7c845801cd8,2023-08-24,East,Connecticut,Books & Stationery,Pens,4083.09,225.35,3,0.18
1c1640dc-9978-4276-b05f-406e74759eab,2023-06-19,East,Maryland,Clothing & Fashion,Party Wear,3337.6,561.38,10,0.1
7eb33b0b-e1c2-4811-95cc-5a456f2a9e98,2023-06-13,North,New York,Home & Living,Lamps,868.95,206.04,1,0.12
0cf05f9a-1343-451a-92fb-b49629ad186d,2023-08-17,South,Texas,Kitchen & Dining,Kitchen Storage,3693.15,-188.13,9,0.06
00578221-ef9e-4e8e-8faf-e84915fd6df7,2023-08-16,South,Georgia,Gaming,Gaming Mouse,2318.31,-183.58,9,0.01
817baf51-3b96-4b2b-80f6-f9eed9ea5f24,2023-07-13,East,Maryland,Home & Living,Wall Art,5703.18,465.23,6,0.09
a5c225ab-18d0-47da-a9f3-84afa4723964,2023-12-12,South,Texas,Clothing & Fashion,Rainwear,10288.8,2012.86,8,0.25
6b1d5d0d-c191-474c-b008-2efa5adaf610,2023-06-22,North,Pennsylvania,Office & Industrial,Ink Cartridges,2682.66,940.41,2,0.24
38e38520-899f-4a25-aebd-d2b1ab9b76cc,2023-04-07,North,New York,Footwear,Boots,1450.68,76.12,3,0.13
5f066749-4e3b-40d0-878d-243b01396b9f,2023-12-22,South,North Carolina,Automotive,Shampoo,7833.0,75.57,7,0.13
594a3f4d-8323-4068-9c2d-df8cb6a7e5df,2023-01-12,West,Colorado,Groceries & Essentials,Household Cleaning,3109.4,877.08,7,0.24
60763ec2-084c-42bf-964e-d54d8251425f,2023-01-16,North,New York,Footwear,Boots,1954.08,443.5,3,0.19
f5c15704-f9c5-45ba-a05e-df7886f84f71,2023-10-21,South,Florida,Kitchen & Dining,Cutlery,5320.44,77.66,9,0.14
9da73934-0148-4112-86b7-d44490838258,2023-11-01,East,Connecticut,Footwear,Sandals,3781.14,684.87,6,0.13
0ba58970-e901-49f2-9457-4ab2a33583f1,2023-06-15,North,Ohio,Clothing & Fashion,Sleepwear,8162.16,3027.33,8,0.26
0225ab2a-f3e7-4b06-a4b0-7facec7285e2,2023-06-03,West,Arizona,Beauty & Personal Care,Hair Oil,2153.52,634.75,9,0.2
2565708f-7fcc-453c-98e3-66663daf35f2,2023-02-13,West,Arizona,Baby & Kids,Kids Clothing,1445.86,369.31,2,0.25
f9d2deaa-5447-4b3f-ba45-2bcb95a992f6,2023-12-12,West,Arizona,Groceries & Essentials,Cooking Oil,2184.63,447.6,3,0.15
1b4f6ad7-9788-482a-8ab3-6d71b40bfc34,2023-01-16,West,California,Pet Supplies,Pet Bowls,9669.6,1035.01,9,0.21
b624d943-5095-4364-844e-ad72e24c07b6,2023-07-25,South,Florida,Clothing & Fashion,Dresses,1928.3,551.29,2,0.03
3294c4ad-9137-417e-a64a-00417eba5519,2023-03-26,North,Illinois,Home & Living,Storage Boxes,2450.82,388.49,6,0.15
34213a70-232e-486b-b278-62106c84a17f,2023-10-08,North,Ohio,Clothing & Fashion,Casual T-Shirts,1993.32,345.41,2,0.14
0b13c50b-29d2-4f58-9e5e-f41bf9630a69,2023-07-11,South,North Carolina,Sports & Fitness,Cross Trainers,2899.06,296.1,2,0.14
6729de77-c5b5-46e4-8c7a-f4c38bc4dbd8,2023-01-08,South,North Carolina,Automotive,Polish,7780.14,1781.81,6,0.04
5befaebb-e787-4987-a4fd-f5b2bda17563,2023-03-29,South,North Carolina,Toys & Games,3D Puzzles,12901.9,3073.01,10,0.18
f8564cfa-c183-4eb1-b416-605e9af28509,2023-05-28,South,Florida,Groceries & Essentials,Tea,11965.77,2194.5,9,0.15
1cdb5fac-4bd4-4ea0-84fc-fc4e53d3116e,2023-03-09,South,Texas,Beauty & Personal Care,Deodorants,4289.01,918.14,3,0.08
a3d4f445-bedc-44ff-a62b-0e738f1944fb,2023-06-06,South,Georgia,Pet Supplies,Pet Beds,4758.54,902.04,6,0.24
48d96e8a-151a-4ed4-8ad8-a3673922b38e,2023-08-19,South,North Carolina,Electronics,Monitors,664.77,161.45,1,0.13
6fe5dc5c-3734-4d14-826b-ea2fd45219df,2023-08-31,North,New York,Beauty & Personal Care,Deodorants,4330.72,1344.05,4,0.18
c62be629-2302-44b7-822e-a9ce4e39de87,2023-04-14,North,Illinois,Groceries & Essentials,Spices,3470.82,767.14,3,0.22
47b2e298-d0dd-49f8-b603-0d27903397e3,2023-11-16,West,Colorado,Health & Wellness,Pulse Oximeters,4900.98,506.4,6,0.27
57eff7d4-bc9b-4f8f-b9bc-450463a1f4aa,2023-02-18,West,California,Home & Living,Clocks,7694.64,2500.71,9,0.18
6c208407-cfed-41e4-a984-2e8591af4530,2023-08-24,South,Texas,Footwear,Boots,4112.8,1499.2,5,0.23
59ae4b3c-6fd8-46cd-ad15-aa3793b5d4d8,2023-05-10,East,Massachusetts,Beauty & Personal Care,Shampoo,921.3,-60.81,1,0.22
5794970d-2bf0-473b-8cff-cc8534f2869f,2023-10-29,South,North Carolina,Kitchen & Dining,Lunch Boxes,221.72,78.69,2,0.28
f01c58bb-8b25-4c1a-99d5-c8ad8e9382d3,2023-04-26,West,Arizona,Health & Wellness,BP Monitors,8791.58,1692.83,7,0.06
e4142e36-7b61-480b-9d37-8621be089781,2023-02-03,East,Massachusetts,Electronics,E-Readers,8210.58,1284.82,6,0.18
32a09c43-f16a-4060-aaab-7dd95d3e9046,2023-09-08,West,California,Pet Supplies,Pet Beds,7034.34,1159.75,6,0.0
e275e718-73b9-4126-bc68-3bb5a079b0fc,2023-02-09,North,New York,Travel & Luggage,Passport Holders,6210.72,1540.68,9,0.14
b7728b9f-bd23-4633-b0a1-d720894da10f,2023-06-19,East,Connecticut,Automotive,Vacuum Cleaners,9128.16,833.63,8,0.25
f9a2b42d-b527-461a-a46e-c245750c7c8f,2023-07-10,North,Illinois,Travel & Luggage,Laptop Bags,11389.59,17.2,9,0.14
9f5e92df-c849-4b0e-9933-080d73293d8c,2023-11-12,East,Massachusetts,Jewelry & Accessories,Earrings,8529.54,1865.65,6,0.0
23336d48-2cbd-438a-8daa-ee629e57f505,2023-10-20,North,Ohio,Smart Home,Voice Assistants,1741.85,-91.61,5,0.2
2c996bca-b4c8-4b09-806c-b91c06c95dad,2023-10-24,West,Washington,Smart Home,Smart Locks,7246.55,1791.44,5,0.06
73d8b321-1f75-4e59-a829-df3b08165887,2023-05-08,North,New York,Clothing & Fashion,Hoodies,3423.9,52.3,6,0.17
0459bc8e-7c7f-42f6-9478-ede5a47ff392,2023-12-05,South,Florida,Office & Industrial,Projectors,455.49,172.18,9,0.23
d4ead362-bb8d-44b6-8bdb-b98dcd2dd172,2023-10-04,East,Connecticut,Gaming,Game CDs,1128.38,430.88,2,0.08
f6ac63c7-c141-46f3-ab51-10f0193842c1,2023-07-31,North,Ohio,Groceries & Essentials,Rice,245.52,26.78,8,0.02
5030150f-658c-41c0-9824-c0d544ba4633,2023-04-22,West,Colorado,Jewelry & Accessories,Sunglasses,10339.35,532.27,7,0.19
5eb765c2-f985-4632-bd5c-a7fde3b6aea1,2023-10-31,North,Pennsylvania,Gaming,Game CDs,13902.4,5357.03,10,0.15
9acfac7e-46f5-415c-aeb8-e87b0a11281e,2023-08-10,West,Arizona,Baby & Kids,Baby Skincare,6587.63,190.64,7,0.1
b0b4043f-3393-4b32-951a-4dbf176dc52b,2023-02-28,East,Massachusetts,Travel & Luggage,Backpacks,2471.49,272.63,9,0.08
9cface2c-0aba-44b4-ba9f-b3bd341a1336,2023-03-22,West,Arizona,Footwear,Running Shoes,889.16,11.41,4,0.11
778b3bd6-6a95-411d-a980-8802848e90dc,2023-04-19,West,Colorado,Music & Instruments,Keyboards,10516.3,1029.08,10,0.23
a7937b62-2edb-4408-a0b5-c4b03b4431da,2023-05-17,East,New Jersey,Beauty & Personal Care,Hair Styling Tools,5060.88,168.89,4,0.27
faeed33c-677b-4e9f-a046-f718abaf9c76,2023-05-15,South,Florida,Health & Wellness,Sleep Aids,8455.23,-431.54,7,0.28
a18c71e2-3b23-40b8-bce1-85935a72f546,2023-07-10,South,Georgia,Office & Industrial,Projectors,254.01,-3.1,3,0.05
7b8fddc9-c812-4202-b126-be4d693cfc6d,2023-11-26,West,Washington,Jewelry & Accessories,Gold Jewelry,8721.2,1513.97,10,0.11
81d868b3-b76d-46c7-a6ed-0e3edf982ab9,2023-07-13,West,Washington,Pet Supplies,Pet Toys,1366.51,256.56,1,0.07
8cb9aeb2-e60f-4a52-9dd6-84ec95ac15e7,2023-08-13,South,Texas,Smart Home,Smart Cameras,3092.22,66.75,6,0.06
c734388a-0ea8-460b-8724-0289824b41dc,2023-10-15,East,Connecticut,Footwear,Formal Shoes,8557.2,-548.58,8,0.01
1786b23a-f3fa-42e6-a9dc-faeab6efbef3,2023-04-19,North,Pennsylvania,Toys & Games,Dolls,4221.2,246.23,4,0.08
9eefc3bc-db94-4a66-9a04-7ac6ce52c996,2023-10-17,West,Colorado,Sports & Fitness,Sports Bags,1561.86,167.32,2,0.25
b14d6369-ed86-46ff-9a43-1e755da2ae0e,2023-10-07,East,Massachusetts,Clothing & Fashion,Yoga Wear,5417.86,1875.4,7,0.05
66465dde-42c3-498b-aa57-4851002dd08b,2023-10-09,West,Arizona,Travel & Luggage,Travel Duffels,14807.4,2341.81,10,0.1
8f889ccf-af41-4bc1-8b1d-03231abec2ff,2023-09-10,North,Pennsylvania,Electronics,Cables,2667.18,-138.63,3,0.03
631f2aef-47aa-4956-841b-711464498667,2023-09-06,South,Florida,Office & Industrial,Power Tools,3946.5,319.73,10,0.11
586fcaa6-ed78-4af0-b8ef-d5e3e4cd59e1,2023-04-06,East,Maryland,Books & Stationery,Children Books,578.8,179.22,10,0.23
430c3dc9-b5de-4f6b-9bee-fb829fe3a68e,2023-08-27,North,Ohio,Music & Instruments,Music Accessories,381.16,-37.91,1,0.01
695d71b7-5055-4e19-9c92-1a24f3f27222,2023-04-19,South,Georgia,Home & Living,Beds,2126.08,-31.56,2,0.02
0bb0d01b-bf34-47d7-b31f-5f75dfe1b802,2023-10-17,North,Ohio,Electronics,Bluetooth Speakers,3629.04,1057.87,4,0.14
0c625327-10df-4d05-addc-1a200d73cf7d,2023-05-30,South,Texas,Sports & Fitness,Badminton Rackets,3015.54,177.72,9,0.17
bca6a2a4-bfea-47ee-9014-126519fad461,2023-09-06,North,Illinois,Books & Stationery,Biographies,3100.77,98.33,3,0.03
c172b3f8-f287-4e19-8849-f48f9d3d3758,2023-12-02,West,Washington,Kitchen & Dining,Kitchen Storage,775.89,126.75,9,0.14
8d00d371-41e4-4486-9ae4-ace4a8d854eb,2023-07-26,South,Florida,Travel & Luggage,Backpacks,6959.05,2057.22,7,0.1
55852882-2fe3-462a-bfe3-a05d8beea569,2023-01-03,North,Ohio,Home & Living,Clocks,11149.2,1695.45,9,0.25
a919c68c-5f58-4da0-a7fb-5fc0245cc186,2023-04-22,West,California,Baby & Kids,Baby Skincare,10831.95,999.97,9,0.28
edee7435-a97e-4658-93ba-d558a764f010,2023-12-27,West,California,Baby & Kids,Car Seats,2249.15,-152.62,5,0.04
a935f825-2d70-493a-9710-25212449c325,2023-12-08,West,Washington,Home & Living,Rugs,532.31,199.74,1,0.26
ac6be523-4e9f-4e26-a0e4-d438a5f632f8,2023-01-12,North,Pennsylvania,Home & Living,Wall Art,8978.64,-794.8,8,0.15
2a31669a-050e-4f6b-a246-2d43b361e016,2023-01-29,South,Texas,Travel & Luggage,Passport Holders,6018.75,1424.16,9,0.18
eb335d36-f0fb-4c3c-9c3a-8f035f1ebab8,2023-08-12,South,North Carolina,Clothing & Fashion,Rainwear,6322.05,1940.05,9,0.15
49420192-473e-4f80-b0bf-48b477295831,2023-07-19,East,New Jersey,Beauty & Personal Care,Perfumes,1820.73,120.05,3,0.13
7358c216-15fa-4f8f-93bb-7b1adb8947a0,2023-03-08,South,Georgia,Toys & Games,Outdoor Play,1094.1,392.36,1,0.1
48875796-1700-47e2-ae05-843044e99cf6,2023-03-04,North,Illinois,Baby & Kids,Kids Clothing,686.57,200.02,1,0.05
00bb1208-f133-4111-b726-18bf5813d504,2023-02-05,East,Massachusetts,Beauty & Personal Care,Shampoo,1171.92,-57.03,2,0.08
2f56a2a2-8d1e-4f89-b6d9-e91b8a76ba41,2023-11-30,South,Florida,Health & Wellness,Ayurvedic Medicines,4531.0,1576.12,4,0.11
b452c8f4-3244-40d9-8812-2daebc9bbf47,2023-01-14,South,North Carolina,Electronics,Webcams,4111.68,858.22,8,0.21
c31aa09a-a0ba-4812-b73c-f9e404a64160,2023-04-12,West,Colorado,Clothing & Fashion,Sleepwear,5215.21,287.79,7,0.21
e08921a8-679d-49a3-af18-1719bc7942af,2023-05-13,East,Connecticut,Electronics,WiFi Extenders,12464.2,1682.7,10,0.12
2b6d976f-0fce-4bb3-b7bf-8f515bc22f42,2023-04-18,West,Washington,Toys & Games,3D Puzzles,563.04,2.1,9,0.19
b05f6727-701b-45a9-8d9d-4e7c33ec987c,2023-02-13,North,Ohio,Office & Industrial,Office Chairs,6402.85,81.77,5,0.22
e0e0e45c-08ed-4b3e-900a-5c3793936b51,2023-07-30,South,Florida,Toys & Games,Strategy Games,4219.38,424.67,3,0.25
45e4f28a-0d11-4ec8-a3d9-0444879b9cf1,2023-08-25,North,New York,Toys & Games,Building Blocks,1108.68,362.36,3,0.21
4e1d8257-70df-4066-96b9-b9e053bfc99a,2023-09-28,North,Pennsylvania,Books & Stationery,Medical Books,231.5,71.12,1,0.22
b9f51c70-c9cf-4069-ab64-3c989961fd66,2023-06-14,South,Texas,Electronics,Soundbars,7576.02,2507.54,9,0.06
a540ce4d-7383-4d30-9cf8-ee11760f0c67,2023-12-29,West,California,Music & Instruments,Microphones,2582.5,489.72,5,0.22
3051b271-a1e4-44ff-8aa7-40adfb81ca2d,2023-05-28,North,Pennsylvania,Jewelry & Accessories,Bracelets,42.02,13.69,2,0.17
621c55fb-e601-44e9-8439-58f3fe4f839b,2023-09-05,West,California,Baby & Kids,Baby Wipes,947.72,234.44,1,0.12
7adc7e2d-4bb3-4a2c-9091-5cc98c5c3981,2023-02-14,West,California,Smart Home,Smart Locks,7070.07,2367.05,7,0.29
dd64421b-1aea-4704-8234-da2490eb1027,2023-09-21,South,North Carolina,Automotive,Riding Gloves,423.45,158.8,3,0.26
bc60341e-ae0a-432c-85fe-d1bc7695c66f,2023-03-30,South,North Carolina,Baby & Kids,Baby Wipes,8253.36,1807.65,9,0.11
2061c224-fd97-41f6-b134-ffaff15cc854,2023-03-27,North,Pennsylvania,Books & Stationery,Self Help,3878.12,521.22,4,0.17
a1a7fe98-5020-4f54-89c4-198f9e7df22d,2023-04-14,West,Colorado,Pet Supplies,Cat Food,4141.96,1287.14,4,0.22
79669972-ca63-4cff-9b79-5910cf591f1d,2023-06-06,North,Pennsylvania,Toys & Games,Dolls,4838.04,1239.99,9,0.22
e96339fa-ea09-4dc6-92c9-8040e1d18ec3,2023-03-23,South,North Carolina,Electronics,Tripods,2655.66,525.15,7,0.21
abf5e955-db16-4949-a38c-f5d7c65e2968,2023-01-20,West,California,Jewelry & Accessories,Imitation Jewelry,6558.93,2448.99,9,0.12
ba38125a-d8bb-4bd8-9bfe-51105304a053,2023-03-27,North,Ohio,Office & Industrial,Ink Cartridges,1132.2,346.51,2,0.16
9093b74f-0ab7-4d91-8e03-1d1be17e78c8,2023-02-12,East,Connecticut,Baby & Kids,Kids Footwear,2884.08,576.42,6,0.09
5f687992-a1f7-4296-845f-bd957d40c44a,2023-10-07,South,Georgia,Home & Living,Storage Boxes,5862.44,665.21,4,0.26
40ae0194-26b8-4461-a52d-fca09938bdf2,2023-11-29,East,Massachusetts,Books & Stationery,Art Supplies,1217.28,326.5,1,0.17
7d0b212a-663a-42f3-a483-f15db4ed7037,2023-03-22,West,Washington,Toys & Games,Building Blocks,4504.5,159.35,6,0.26
b9f94925-8b5b-45ef-88e6-8363ea1629c0,2023-12-21,North,New York,Home & Living,Lamps,4015.08,-172.62,3,0.05
3dd529fe-408f-4b0c-9953-1c1933d642e7,2023-07-20,West,Colorado,Smart Home,Smart Cameras,3590.16,767.14,7,0.28
a21f9d07-cfc2-418d-94ee-de8c6c02bce4,2023-08-16,West,California,Clothing & Fashion,Blazers,1592.16,-112.73,6,0.12
ad27971d-8a1d-4f60-9708-bf233f043f29,2023-02-26,North,Ohio,Electronics,Tripods,3896.8,451.62,8,0.28
31a1333d-0ca1-4679-99c6-f2c8d86e12e3,2023-05-26,South,Texas,Baby & Kids,Kids Clothing,4641.64,236.68,4,0.12
29767ae2-942b-4f84-a400-a03b1aedc8f2,2023-12-07,West,Colorado,Electronics,Drones,9122.12,3389.85,7,0.27
f33f6ebb-e363-4b34-8a42-6bd1025641b2,2023-01-16,East,Maryland,Kitchen & Dining,Kitchen Storage,5271.25,1073.4,5,0.24
30cd8b50-06ff-4d4e-93cb-6bd2f12f8d55,2023-02-21,West,Colorado,Clothing & Fashion,Gym Wear,322.21,6.95,1,0.01
ce0e6946-144c-4e2b-985e-2eccda37e13a,2023-11-02,North,Pennsylvania,Baby & Kids,Baby Skincare,3745.98,597.36,3,0.11
cc25d454-9c47-4a6d-a012-28aa6b788e49,2023-08-17,North,Ohio,Jewelry & Accessories,Gold Jewelry,3271.56,630.43,6,0.29
4a8db1e8-02fc-445a-ab95-48c106a9e64d,2023-02-02,North,Illinois,Music & Instruments,Music Accessories,11089.35,1528.4,9,0.1
9746ac2a-20cd-4b1f-80f5-7fd2227efbbf,2023-09-28,North,Ohio,Health & Wellness,Pulse Oximeters,3422.51,1272.33,7,0.04
b9733bc4-4330-40bb-9c77-49097cfc1be3,2023-09-16,South,Florida,Beauty & Personal Care,Conditioner,600.45,118.16,3,0.19
ffad3dba-e68a-47c3-9ae5-bc19901fb74a,2023-09-10,South,North Carolina,Books & Stationery,Self Help,8689.66,1346.67,7,0.16
3e326f50-ce78-4423-bcbb-a99628e8c3df,2023-02-15,North,Ohio,Electronics,Monitors,5407.14,1989.36,6,0.17
604c5c75-ad9a-424b-ab58-af0b24ab4fa2,2023-10-06,West,Colorado,Travel & Luggage,Suitcases,2484.44,-197.62,4,0.09
13cbeb3a-1348-490a-850d-f2453805b2e8,2023-08-20,South,Texas,Office & Industrial,Scanners,11055.15,3603.17,9,0.28
c5859ca7-5e50-4215-9b07-86f7ef46bef5,2023-05-08,South,North Carolina,Health & Wellness,Stress Relief,1242.36,474.43,2,0.12
afd274d1-3763-4ee5-8b46-d0ea35eb1e49,2023-02-17,South,North Carolina,Books & Stationery,Notebooks,11739.92,1010.12,8,0.07
9af90545-c881-4378-9a98-1ab077e1402f,2023-09-26,South,North Carolina,Beauty & Personal Care,Foundation,1308.0,69.08,10,0.29
98f1e563-0f37-4d32-869d-75fb5cb5b7ff,2023-07-26,South,Florida,Travel & Luggage,Travel Duffels,2653.44,520.14,8,0.01
eaea4e8d-1771-44b3-91f6-52ace05e9a0f,2023-09-29,West,Arizona,Baby & Kids,Educational Games,7515.0,1704.53,10,0.02
b042a9bd-e403-41c5-9186-89fb9c172c14,2023-05-06,West,Arizona,Toys & Games,Remote Control Cars,12726.99,2261.49,9,0.06
e29422c4-7fc4-4824-9c76-9a37966f0167,2023-12-21,East,Massachusetts,Smart Home,Smart Plugs,6054.15,2362.77,5,0.01
99a46535-3186-408a-8b8b-a07952b4c9cf,2023-06-21,West,Colorado,Music & Instruments,Keyboards,6434.4,1874.94,5,0.3
f298e95c-8aab-4675-91dc-789748dbdd40,2023-08-02,North,New York,Smart Home,Video Doorbells,176.96,3.17,2,0.28
f73328b5-fdc9-4a0f-835f-62b8394f7c02,2023-04-03,West,Colorado,Clothing & Fashion,Blazers,1040.15,371.94,1,0.02
df3e1822-6f8d-4777-97ef-80716c760613,2023-09-11,East,Maryland,Automotive,Steering Covers,93.88,-1.13,2,0.01
ab9401e8-04bb-48df-a5be-38cc237f5d3a,2023-04-11,West,Arizona,Beauty & Personal Care,Face Masks,4507.28,-377.46,4,0.16
2af8a21f-7ee4-46e5-8c03-e5cb8590df9c,2023-04-11,South,Georgia,Pet Supplies,Pet Beds,991.38,310.14,1,0.07
bd36784c-fb70-495f-8969-1a7232297eec,2023-01-26,North,Ohio,Travel & Luggage,Travel Accessories,7805.07,1606.35,9,0.15
a710ecd7-c5e3-43c8-b5d2-2482bf01ff28,2023-09-14,West,Arizona,Clothing & Fashion,Hoodies,1420.54,94.34,1,0.09
4a6195c2-6a1a-4b0b-8e18-29f38d2a30a0,2023-05-23,East,Massachusetts,Books & Stationery,Fiction,3174.8,850.25,10,0.07
ed822cbd-fdf0-492d-b7c6-4cea158d7d5c,2023-02-20,West,Arizona,Office & Industrial,Power Tools,6083.58,1363.19,6,0.17
8af416eb-cc5d-4f32-b4e4-349f169be733,2023-02-26,North,Ohio,Home & Living,Table Lamps,811.37,48.49,1,0.01
2f4eeb85-f8fe-484b-8efc-e376324b3d45,2023-11-10,East,Connecticut,Groceries & Essentials,Household Cleaning,122.52,-4.67,3,0.26
bf4a41fa-866f-4b62-8431-f8525883ab33,2023-02-19,West,Arizona,Clothing & Fashion,Jackets,6942.25,1007.04,7,0.01
05fba802-1110-479a-a3b0-57051e991c41,2023-02-17,West,Arizona,Clothing & Fashion,Yoga Wear,2316.2,177.78,5,0.09
e9fda36d-b24c-4199-9c59-d18cc583ce6e,2023-12-24,North,Ohio,Health & Wellness,First Aid Kits,8278.48,2157.66,7,0.2
0b5adcb2-11d9-468d-b00d-e6d8ba6b9083,2023-03-18,North,Pennsylvania,Books & Stationery,Children Books,652.48,22.94,4,0.16
fee95abc-06c9-4463-8a08-5b595dcbcac4,2023-11-05,West,California,Books & Stationery,Academic Textbooks,2834.96,979.01,8,0.22
09aa1a79-90dd-4f5f-80f7-34d55efda639,2023-11-19,North,Pennsylvania,Baby & Kids,Strollers,1326.4,341.62,5,0.21
37857aa4-c213-498d-aad1-d86533f8203b,2023-01-11,South,Georgia,Jewelry & Accessories,Belts,6182.6,570.06,10,0.19
fa9dc52e-e315-4ce7-87bc-ee72f54a8ded,2023-02-21,West,Colorado,Groceries & Essentials,Tea,6409.1,794.14,5,0.21
6abbd249-c956-4d58-b3bf-5bee6bbb001d,2023-01-24,East,New Jersey,Kitchen & Dining,Juicers,3510.48,761.63,6,0.2
9dce1fd7-6b40-447a-b877-06e0c4c74da3,2023-10-23,West,Washington,Beauty & Personal Care,Hair Oil,6665.26,2275.47,7,0.23
16726779-f005-4062-9173-38cd571e6cf7,2023-06-29,South,Florida,Electronics,Cables,3700.74,731.56,6,0.08
bed9d169-3905-494f-a4b9-70b7f8742b38,2023-12-21,East,Maryland,Jewelry & Accessories,Belts,8274.8,353.12,10,0.17
8917db14-ccef-444c-ab56-51362fcc4f40,2023-12-21,South,Texas,Office & Industrial,Ink Cartridges,211.04,82.96,2,0.0
19a4c26a-054a-4e7e-b92d-303560052299,2023-01-06,East,Connecticut,Baby & Kids,Baby Skincare,1375.14,41.92,2,0.08
10e2ca97-60b4-4fd4-9092-fa610026cfa6,2023-12-15,North,New York,Gaming,Gaming PCs,5488.92,1173.62,9,0.01
f368b1de-16e4-409c-931a-ebabf584dbda,2023-01-21,North,Pennsylvania,Gaming,Gaming Monitors,677.92,182.16,1,0.13
931f6013-7f62-408a-9254-2773ee1816bb,2023-10-05,South,North Carolina,Smart Home,Voice Assistants,10041.5,2283.11,10,0.01
f457c743-6561-431f-9992-ebbe4f1c7949,2023-10-02,West,Arizona,Baby & Kids,Strollers,2814.81,-125.56,3,0.16
a89ffd80-47e7-4444-9c7a-24645eca4300,2023-04-19,North,Illinois,Sports & Fitness,Gym Gloves,9800.24,1795.14,8,0.24
c9cf4c0d-75eb-4010-9880-48edf9b1147b,2023-09-21,North,New York,Sports & Fitness,Dumbbells,6948.56,308.87,8,0.03
d94b9393-c0ec-4c30-8017-6c7910b8307a,2023-03-14,West,Arizona,Books & Stationery,Folders,1378.58,284.03,7,0.18
926f5882-131b-494a-b8f8-e890dc99cbeb,2023-07-16,North,New York,Music & Instruments,Drums,8712.54,426.23,9,0.21
d6de4d68-34b3-4c3b-8ac1-5f77a8631546,2023-04-29,South,North Carolina,Office & Industrial,Scanners,2186.76,-197.65,3,0.16
7dde643f-ac62-4495-a0b7-1fdfaef4cd17,2023-01-10,East,New Jersey,Sports & Fitness,Badminton Rackets,679.7,161.1,5,0.29
e3692846-a127-44e1-b8e5-9f4c0eabc91f,2023-06-28,West,Washington,Beauty & Personal Care,Perfumes,1475.8,87.35,2,0.17
acb031b5-d037-4eff-95dc-08f1261d6924,2023-10-27,East,Massachusetts,Kitchen & Dining,Blenders,6675.39,2526.43,9,0.06
ef259b07-5f99-43f0-a797-77930851adbd,2023-05-11,West,Washington,Baby & Kids,Baby Wipes,208.0,64.16,4,0.03
c7c172d8-1588-476d-8e0f-3d6868809487,2023-09-09,South,Georgia,Kitchen & Dining,Blenders,3649.4,-15.09,4,0.25
4cb44566-ef64-41fd-ae43-2b674ea5022a,2023-03-17,East,New Jersey,Baby & Kids,Kids Footwear,2379.32,209.32,4,0.11
e9933c37-5e4e-44d0-993c-2a96d1b93455,2023-05-26,West,Colorado,Footwear,Running Shoes,4768.35,1239.56,5,0.06
2cc1a8df-f9d6-450e-8ae9-aff396685094,2023-06-10,North,Illinois,Books & Stationery,Diaries,2316.36,497.14,4,0.1
e849e370-c8bb-4d4b-b695-c7112b612f73,2023-10-20,East,Maryland,Home & Living,Rugs,6570.12,1412.35,6,0.08
d47435aa-9a51-4865-9314-74c472154c1f,2023-09-25,North,Pennsylvania,Electronics,Gaming Consoles,1410.36,247.43,7,0.19
27df86e8-a6b9-4749-a158-38bd0240f9b1,2023-05-21,South,Georgia,Sports & Fitness,Football,5291.02,-389.95,7,0.03
fec83496-3abd-4c19-ae1e-bf29de0374b0,2023-05-08,East,New Jersey,Gaming,VR Headsets,8873.76,575.13,6,0.09
